	0
2939	0
2940	1
2941	1
2942	0
2943	0
2944	0
2945	1
2946	1
2947	2
2948	1
2949	-1
2950	0
2951	1
2952	2
2953	0
2954	0
2955	1
2956	1
2957	0
2958	2
2959	2
2960	-1
2961	0
2962	1
2963	2
2964	1
2965	0
2966	1
2967	2
2968	0
2969	1
2970	0
2971	1
2972	1
2973	2
2974	1
2975	2
2976	1
2977	0
2978	1
2979	1
2980	0
2981	0
2982	1
2983	1
2984	1
2985	1
2986	0
2987	0
2988	2
2989	0
2990	0
2991	-1
2992	0
2993	2
2994	1
2995	2
2996	1
2997	2
2998	0
2999	0
3000	0
3001	0
3002	0
3003	1
3004	0
3005	2
3006	0
3007	-1
3008	0
3009	0
3010	1
3011	0
3012	0
3013	1
3014	-1
3015	1
3016	0
3017	1
3018	-1
3019	1
3020	1
3021	2
3022	0
3023	0
3024	2
3025	1
3026	1
3027	1
3028	0
3029	0
3030	0
3031	0
3032	1
3033	2
3034	2
3035	0
3036	0
3037	0
3038	0
3039	0
3040	1
3041	2
3042	1
3043	0
3044	0
3045	1
3046	0
3047	0
3048	0
3049	1
3050	2
3051	0
3052	1
3053	1
3054	-1
3055	1
3056	2
3057	1
3058	0
3059	1
3060	1
3061	1
3062	0
3063	0
3064	0
3065	-1
3066	1
3067	1
3068	1
3069	0
3070	1
3071	2
3072	2
3073	1
3074	0
3075	0
3076	0
3077	-1
3078	-1
3079	2
3080	0
3081	0
3082	1
3083	1
3084	0
3085	0
3086	0
3087	0
3088	2
3089	2
3090	1
3091	1
3092	1
3093	0
3094	0
3095	1
3096	0
3097	0
3098	2
3099	1
3100	1
3101	2
3102	0
3103	0
3104	2
3105	2
3106	-1
3107	1
3108	0
3109	2
3110	0
3111	0
3112	1
3113	0
3114	2
3115	2
3116	0
3117	0
3118	0
3119	2
3120	0
3121	-1
3122	1
3123	0
3124	0
3125	1
3126	0
3127	-1
3128	0
3129	2
3130	0
3131	1
3132	0
3133	0
3134	1
3135	0
3136	1
3137	1
3138	1
3139	0
3140	0
3141	-1
3142	1
3143	0
3144	0
3145	0
3146	2
3147	-1
3148	0
3149	0
3150	0
3151	0
3152	0
3153	0
3154	0
3155	2
3156	2
3157	0
3158	0
3159	0
3160	0
3161	0
3162	-1
3163	-1
3164	0
3165	2
3166	0
3167	-1
3168	2
3169	1
3170	0
3171	0
3172	0
3173	1
3174	2
3175	0
3176	2
3177	2
3178	2
3179	0
3180	2
3181	0
3182	0
3183	0
3184	1
3185	0
3186	1
3187	0
3188	2
3189	1
3190	2
3191	1
3192	0
3193	2
3194	1
3195	0
3196	0
3197	0
3198	0
3199	0
3200	0
3201	2
3202	0
3203	0
3204	-1
3205	1
3206	2
3207	1
3208	0
3209	0
3210	0
3211	0
3212	-1
3213	0
3214	2
3215	0
3216	1
3217	0
3218	0
3219	2
3220	0
3221	1
3222	0
3223	0
3224	0
3225	2
3226	2
3227	1
3228	0
3229	0
3230	0
3231	0
3232	0
3233	0
3234	1
3235	-1
3236	1
3237	0
3238	0
3239	1
3240	1
3241	0
3242	1
3243	0
3244	2
3245	0
3246	1
3247	2
3248	1
3249	1
3250	1
3251	1
3252	-1
3253	1
3254	1
3255	0
3256	0
3257	0
3258	0
3259	0
3260	1
3261	1
3262	0
3263	2
3264	1
3265	1
3266	1
3267	0
3268	1
3269	0
3270	1
3271	-1
3272	2
3273	2
3274	1
3275	0
3276	2
3277	1
3278	-1
3279	1
3280	0
3281	1
3282	1
3283	-1
3284	-1
3285	0
3286	2
3287	1
3288	1
3289	1
3290	-1
3291	1
3292	2
3293	0
3294	-1
3295	0
3296	0
3297	-1
3298	0
3299	1
3300	1
3301	1
3302	0
3303	2
3304	1
3305	1
3306	1
3307	0
3308	0
3309	2
3310	0
3311	1
3312	2
3313	0
3314	1
3315	1
3316	0
3317	1
3318	1
3319	1
3320	-1
3321	1
3322	0
3323	1
3324	0
3325	0
3326	1
3327	0
3328	1
3329	0
3330	-1
3331	0
3332	-1
3333	0
3334	0
3335	-1
3336	0
3337	2
3338	2
3339	2
3340	-1
3341	-1
3342	-1
3343	0
3344	1
3345	0
3346	1
3347	1
3348	-1
3349	1
3350	0
3351	0
3352	1
3353	0
3354	0
3355	2
3356	-1
3357	0
3358	-1
3359	1
3360	-1
3361	0
3362	0
3363	2
3364	0
3365	1
3366	1
3367	0
3368	0
3369	-1
3370	-1
3371	1
3372	2
3373	1
3374	0
3375	2
3376	0
3377	2
3378	2
3379	-1
3380	1
3381	0
3382	0
3383	2
3384	0
3385	0
3386	-1
3387	0
3388	-1
3389	0
3390	0
3391	1
3392	2
3393	1
3394	2
3395	0
3396	1
3397	0
3398	-1
3399	0
3400	0
3401	1
3402	1
3403	1
3404	2
3405	-1
3406	1
3407	1
3408	1
3409	1
3410	2
3411	1
3412	0
3413	1
3414	0
3415	0
3416	0
3417	0
3418	0
3419	0
3420	1
3421	0
3422	1
3423	0
3424	0
3425	1
3426	1
3427	1
3428	1
3429	1
3430	0
3431	0
3432	1
3433	0
3434	0
3435	0
3436	0
3437	0
3438	0
3439	1
3440	2
3441	1
3442	0
3443	1
3444	0
3445	2
3446	1
3447	0
3448	0
3449	-1
3450	0
3451	1
3452	0
3453	0
3454	1
3455	1
3456	1
3457	0
3458	1
3459	1
3460	2
3461	1
3462	0
3463	0
3464	2
3465	2
3466	2
3467	1
3468	-1
3469	0
3470	1
3471	2
3472	2
3473	0
3474	1
3475	2
3476	0
3477	2
3478	1
3479	0
3480	0
3481	1
3482	0
3483	0
3484	0
3485	1
3486	0
3487	0
3488	0
3489	2
3490	1
3491	1
3492	1
3493	0
3494	2
3495	1
3496	0
3497	1
3498	0
3499	1
3500	0
3501	1
3502	1
3503	2
3504	0
3505	1
3506	0
3507	1
3508	2
3509	2
3510	2
3511	0
3512	0
3513	1
3514	0
3515	2
3516	1
3517	0
3518	0
3519	2
3520	0
3521	1
3522	0
3523	0
3524	0
3525	0
3526	1
3527	0
3528	2
3529	1
3530	0
3531	1
3532	1
3533	0
3534	1
3535	0
3536	1
3537	0
3538	1
3539	1
3540	-1
3541	2
3542	-1
3543	0
3544	0
3545	1
3546	2
3547	0
3548	0
3549	0
3550	1
3551	2
3552	1
3553	0
3554	2
3555	1
3556	0
3557	1
3558	1
3559	0
3560	1
3561	0
3562	0
3563	1
3564	2
3565	2
3566	2
3567	1
3568	0
3569	1
3570	-1
3571	0
3572	0
3573	0
3574	0
3575	1
3576	2
3577	0
3578	0
3579	0
3580	1
3581	0
3582	0
3583	0
3584	0
3585	2
3586	1
3587	2
3588	1
3589	0
3590	-1
3591	2
3592	1
3593	1
3594	2
3595	0
3596	1
3597	0
3598	2
3599	0
3600	1
3601	0
3602	0
3603	1
3604	1
3605	1
3606	2
3607	1
3608	1
3609	2
3610	2
3611	1
3612	1
3613	2
3614	0
3615	1
3616	1
3617	0
3618	1
3619	1
3620	1
3621	1
3622	1
3623	0
3624	2
3625	0
3626	0
3627	1
3628	0
3629	1
3630	2
3631	0
3632	1
3633	-1
3634	1
3635	1
3636	0
3637	1
3638	1
3639	0
3640	0
3641	2
3642	0
3643	1
3644	2
3645	0
3646	2
3647	2
3648	2
3649	0
3650	0
3651	1
3652	1
3653	1
3654	0
3655	0
3656	2
3657	0
3658	1
3659	1
3660	0
3661	0
3662	1
3663	1
3664	0
3665	0
3666	0
3667	2
3668	0
3669	0
3670	0
3671	2
3672	1
3673	0
3674	1
3675	0
3676	1
3677	1
3678	0
3679	1
3680	1
3681	1
3682	0
3683	0
3684	2
3685	0
3686	0
3687	2
3688	1
3689	2
3690	0
3691	0
3692	2
3693	2
3694	0
3695	1
3696	1
3697	0
3698	1
3699	1
3700	2
3701	0
3702	0
3703	1
3704	0
3705	0
3706	2
3707	0
3708	-1
3709	2
3710	0
3711	2
3712	0
3713	2
3714	1
3715	0
3716	0
3717	1
3718	0
3719	1
3720	1
3721	-1
3722	0
3723	2
3724	-2
3725	0
3726	0
3727	0
3728	0
3729	0
3730	1
3731	1
3732	2
3733	0
3734	-1
3735	0
3736	-1
3737	1
3738	0
3739	0
3740	0
3741	1
3742	0
3743	2
3744	2
3745	1
3746	2
3747	2
3748	0
3749	1
3750	0
3751	1
3752	0
3753	2
3754	0
3755	-1
3756	2
3757	1
3758	1
3759	0
3760	-1
3761	-1
3762	0
3763	0
3764	0
3765	1
3766	1
3767	1
3768	-1
3769	1
3770	0
3771	0
3772	2
3773	0
3774	1
3775	-1
3776	-1
3777	0
3778	-1
3779	1
3780	0
3781	0
3782	0
3783	-1
3784	-1
3785	1
3786	-1
3787	1
3788	-1
3789	1
3790	2
3791	0
3792	0
3793	2
3794	0
3795	0
3796	-1
3797	0
3798	0
3799	0
3800	1
3801	0
3802	0
3803	1
3804	0
3805	2
3806	0
3807	0
3808	0
3809	2
3810	0
3811	-1
3812	0
3813	0
3814	0
3815	2
3816	0
3817	1
3818	1
3819	-1
3820	2
3821	1
3822	2
3823	1
3824	1
3825	0
3826	1
3827	1
3828	0
3829	0
3830	0
3831	0
3832	2
3833	2
3834	0
3835	2
3836	1
3837	2
3838	1
3839	0
3840	0
3841	0
3842	1
3843	0
3844	2
3845	0
3846	2
3847	2
3848	1
3849	1
3850	1
3851	0
3852	1
3853	-1
3854	1
3855	0
3856	2
3857	1
3858	1
3859	1
3860	2
3861	0
3862	1
3863	1
3864	1
3865	0
3866	0
3867	0
3868	0
3869	0
3870	1
3871	0
3872	0
3873	1
3874	1
3875	0
3876	2
3877	0
3878	2
3879	0
3880	2
3881	0
3882	2
3883	0
3884	1
3885	1
3886	-1
3887	0
3888	0
3889	0
3890	0
3891	2
3892	0
3893	-1
3894	2
3895	-1
3896	2
3897	1
3898	0
3899	2
3900	0
3901	0
3902	1
3903	0
3904	0
3905	1
3906	2
3907	1
3908	1
3909	-1
3910	1
3911	1
3912	1
3913	1
3914	1
3915	0
3916	2
3917	1
3918	1
3919	0
3920	0
3921	1
3922	0
3923	1
3924	-1
3925	0
3926	0
3927	2
3928	0
3929	1
3930	0
3931	0
3932	0
3933	1
3934	0
3935	1
3936	-1
3937	1
3938	0
3939	1
3940	0
3941	0
3942	0
3943	2
3944	0
3945	0
3946	0
3947	-1
3948	0
3949	0
3950	-1
3951	0
3952	2
3953	1
3954	1
3955	1
3956	0
3957	0
3958	0
3959	0
3960	0
3961	2
3962	0
3963	0
3964	0
3965	0
3966	0
3967	0
3968	2
3969	0
3970	0
3971	0
3972	0
3973	1
3974	1
3975	1
3976	2
3977	2
3978	-1
3979	2
3980	2
3981	1
3982	0
3983	0
3984	0
3985	2
3986	0
3987	0
3988	1
3989	-1
3990	2
3991	0
3992	1
3993	1
3994	1
3995	0
3996	0
3997	1
3998	2
3999	0
4000	0
4001	2
4002	2
4003	2
4004	0
4005	1
4006	0
4007	0
4008	1
4009	1
4010	1
4011	0
4012	0
4013	0
4014	0
4015	0
4016	1
4017	0
4018	2
4019	0
4020	0
4021	2
4022	0
4023	-1
4024	2
4025	-2
4026	1
4027	2
4028	0
4029	-1
4030	0
4031	1
4032	0
4033	0
4034	0
4035	2
4036	2
4037	-1
4038	0
4039	2
4040	0
4041	1
4042	1
4043	-1
4044	2
4045	0
4046	2
4047	0
4048	0
4049	1
4050	2
4051	0
4052	0
4053	2
4054	2
4055	1
4056	-1
4057	0
4058	1
4059	2
4060	1
4061	0
4062	1
4063	1
4064	1
4065	1
4066	0
4067	-1
4068	0
4069	1
4070	0
4071	2
4072	1
4073	1
4074	1
4075	2
4076	2
4077	1
4078	0
4079	0
4080	2
4081	0
4082	0
4083	1
4084	1
4085	0
4086	0
4087	-1
4088	0
4089	0
4090	0
4091	0
4092	2
4093	1
4094	2
4095	1
4096	2
4097	0
4098	2
4099	1
4100	0
4101	0
4102	-1
4103	1
4104	1
4105	2
4106	1
4107	1
4108	1
4109	-1
4110	0
4111	1
4112	0
4113	1
4114	0
4115	0
4116	0
4117	0
4118	-1
4119	-1
4120	0
4121	0
4122	-1
4123	1
4124	0
4125	0
4126	1
4127	1
4128	2
4129	1
4130	2
4131	1
4132	2
4133	1
4134	1
4135	0
4136	-1
4137	0
4138	0
4139	0
4140	1
4141	1
4142	0
4143	0
4144	2
4145	2
4146	0
4147	0
4148	2
4149	0
4150	0
4151	0
4152	1
4153	1
4154	1
4155	0
4156	0
4157	1
4158	2
4159	0
4160	-1
4161	1
4162	1
4163	1
4164	0
4165	1
4166	0
4167	1
4168	0
4169	0
4170	2
4171	1
4172	0
4173	-2
4174	1
4175	2
4176	1
4177	0
4178	0
4179	0
4180	0
4181	2
4182	1
4183	-1
4184	2
4185	0
4186	1
4187	1
4188	0
4189	-1
4190	1
4191	0
4192	-1
4193	2
4194	2
4195	2
4196	1
4197	1
4198	0
4199	1
4200	0
4201	2
4202	0
4203	1
4204	0
4205	0
4206	0
4207	0
4208	0
4209	1
4210	0
4211	0
4212	-1
4213	1
4214	2
4215	0
4216	1
4217	2
4218	2
4219	0
4220	1
4221	1
4222	1
4223	0
4224	2
4225	1
4226	0
4227	2
4228	0
4229	0
4230	-1
4231	0
4232	0
4233	1
4234	0
4235	0
4236	0
4237	1
4238	1
4239	2
4240	0
4241	0
4242	1
4243	0
4244	0
4245	0
4246	1
4247	1
4248	0
4249	0
4250	0
4251	0
4252	1
4253	0
4254	1
4255	0
4256	0
4257	2
4258	2
4259	0
4260	0
4261	0
4262	0
4263	0
4264	1
4265	1
4266	0
4267	-1
4268	0
4269	1
4270	-1
4271	0
4272	0
4273	0
4274	1
4275	2
4276	0
4277	0
4278	-1
4279	0
4280	1
4281	1
4282	1
4283	0
4284	1
4285	2
4286	0
4287	-1
4288	0
4289	2
4290	1
4291	1
4292	0
4293	2
4294	2
4295	2
4296	2
4297	1
4298	1
4299	1
4300	0
4301	2
4302	2
4303	1
4304	0
4305	1
4306	1
4307	0
4308	-1
4309	2
4310	0
4311	0
4312	-1
4313	1
4314	2
4315	1
4316	1
4317	1
4318	1
4319	0
4320	1
4321	0
4322	-1
4323	2
4324	2
4325	1
4326	1
4327	0
4328	0
4329	1
4330	1
4331	-1
4332	0
4333	2
4334	-1
4335	-1
4336	2
4337	0
4338	0
4339	0
4340	0
4341	1
4342	1
4343	2
4344	0
4345	1
4346	0
4347	-2
4348	0
4349	-1
4350	2
4351	0
4352	1
4353	0
4354	1
4355	1
4356	1
4357	0
4358	0
4359	2
4360	1
4361	1
4362	1
4363	0
4364	0
4365	2
4366	1
4367	0
4368	1
4369	2
4370	1
4371	-1
4372	-1
4373	1
4374	0
4375	0
4376	2
4377	2
4378	1
4379	0
4380	1
4381	0
4382	0
4383	1
4384	1
4385	0
4386	1
4387	-1
4388	0
4389	1
4390	0
4391	0
4392	1
4393	2
4394	0
4395	0
4396	2
4397	1
4398	1
4399	2
4400	2
4401	1
4402	0
4403	0
4404	0
4405	0
4406	2
4407	0
4408	0
4409	0
4410	2
4411	0
4412	1
4413	0
4414	0
4415	1
4416	0
4417	1
4418	0
4419	0
4420	1
4421	1
4422	2
4423	0
4424	0
4425	2
4426	-1
4427	0
4428	2
4429	1
4430	0
4431	0
4432	1
4433	1
4434	0
4435	-1
4436	-1
4437	0
4438	1
4439	0
4440	0
4441	1
4442	0
4443	0
4444	2
4445	1
4446	0
4447	1
4448	1
4449	0
4450	0
4451	2
4452	-1
4453	1
4454	0
4455	0
4456	-1
4457	1
4458	0
4459	1
4460	1
4461	2
4462	1
4463	0
4464	0
4465	1
4466	2
4467	1
4468	0
4469	-1
4470	1
4471	0
4472	0
4473	1
4474	2
4475	-1
4476	0
4477	0
4478	0
4479	0
4480	0
4481	2
4482	0
4483	-1
4484	2
4485	0
4486	-1
4487	1
4488	0
4489	0
4490	-1
4491	2
4492	1
4493	0
4494	1
4495	1
4496	0
4497	2
4498	0
4499	0
4500	1
4501	-1
4502	0
4503	2
4504	1
4505	1
4506	1
4507	1
4508	2
4509	1
4510	0
4511	0
4512	0
4513	2
4514	1
4515	-1
4516	2
4517	2
4518	0
4519	1
4520	0
4521	0
4522	1
4523	0
4524	0
4525	0
4526	2
4527	0
4528	2
4529	-1
4530	-1
4531	1
4532	1
4533	2
4534	1
4535	0
4536	0
4537	0
4538	1
4539	-1
4540	1
4541	0
4542	0
4543	0
4544	2
4545	1
4546	1
4547	0
4548	2
4549	-1
4550	1
4551	0
4552	1
4553	2
4554	1
4555	1
4556	2
4557	0
4558	0
4559	0
4560	0
4561	-1
4562	2
4563	0
4564	2
4565	0
4566	-1
4567	0
4568	0
4569	1
4570	1
4571	1
4572	-1
4573	1
4574	1
4575	2
4576	0
4577	2
4578	0
4579	1
4580	0
4581	0
4582	2
4583	0
4584	0
4585	0
4586	1
4587	-2
4588	0
4589	2
4590	1
4591	1
4592	1
4593	2
4594	0
4595	1
4596	2
4597	0
4598	2
4599	-1
4600	0
4601	1
4602	2
4603	-2
4604	0
4605	1
4606	1
4607	1
4608	0
4609	1
4610	1
4611	-1
4612	2
4613	1
4614	0
4615	0
4616	0
4617	1
4618	2
4619	1
4620	1
4621	0
4622	0
4623	0
4624	0
4625	2
4626	-1
4627	0
4628	0
4629	0
4630	1
4631	1
4632	-1
4633	0
4634	0
4635	1
4636	1
4637	2
4638	0
4639	0
4640	0
4641	-1
4642	0
4643	0
4644	-1
4645	0
4646	1
4647	0
4648	1
4649	0
4650	0
4651	-1
4652	1
4653	0
4654	0
4655	2
4656	1
4657	0
4658	1
4659	0
4660	0
4661	0
4662	0
4663	0
4664	0
4665	0
4666	0
4667	0
4668	1
4669	0
4670	2
4671	2
4672	0
4673	2
4674	1
4675	1
4676	0
4677	1
4678	0
4679	2
4680	1
4681	0
4682	0
4683	2
4684	0
4685	-1
4686	0
4687	1
4688	0
4689	0
4690	-1
4691	-1
4692	0
4693	1
4694	0
4695	1
4696	0
4697	1
4698	2
4699	0
4700	0
4701	0
4702	2
4703	0
4704	2
4705	0
4706	1
4707	0
4708	0
4709	0
4710	0
4711	0
4712	1
4713	0
4714	1
4715	-1
4716	1
4717	1
4718	-2
4719	1
4720	1
4721	0
4722	0
4723	0
4724	0
4725	1
4726	2
4727	0
4728	0
4729	2
4730	1
4731	0
4732	1
4733	0
4734	1
4735	1
4736	1
4737	1
4738	1
4739	0
4740	0
4741	1
4742	0
4743	2
4744	1
4745	1
4746	0
4747	0
4748	0
4749	0
4750	0
4751	1
4752	0
4753	0
4754	0
4755	-1
4756	2
4757	0
4758	-1
4759	-1
4760	1
4761	2
4762	1
4763	0
4764	0
4765	0
4766	1
4767	1
4768	0
4769	1
4770	1
4771	0
4772	0
4773	0
4774	1
4775	1
4776	1
4777	2
4778	2
4779	1
4780	0
4781	1
4782	1
4783	0
4784	2
4785	-1
4786	0
4787	1
4788	1
4789	-1
4790	1
4791	-1
4792	1
4793	1
4794	2
4795	2
4796	0
4797	1
4798	2
4799	0
4800	1
4801	2
4802	0
4803	2
4804	0
4805	0
4806	0
4807	1
4808	0
4809	-1
4810	1
4811	0
4812	0
4813	1
4814	-1
4815	2
4816	1
4817	0
4818	0
4819	0
4820	-1
4821	0
4822	1
4823	1
4824	-1
4825	0
4826	0
4827	0
4828	2
4829	-1
4830	0
4831	0
4832	1
4833	0
4834	2
4835	1
4836	2
4837	2
4838	1
4839	-1
4840	0
4841	2
4842	1
4843	1
4844	0
4845	1
4846	0
4847	0
4848	0
4849	-1
4850	-1
4851	0
4852	0
4853	1
4854	2
4855	1
4856	1
4857	1
4858	0
4859	-1
4860	0
4861	0
4862	1
4863	0
4864	0
4865	0
4866	0
4867	0
4868	0
4869	1
4870	1
4871	2
4872	1
4873	-1
4874	1
4875	1
4876	0
4877	2
4878	-1
4879	2
4880	0
4881	-2
4882	1
4883	2
4884	2
4885	1
4886	0
4887	1
4888	1
4889	0
4890	0
4891	0
4892	1
4893	1
4894	0
4895	1
4896	2
4897	0
4898	0
4899	0
4900	0
4901	1
4902	1
4903	0
4904	-1
4905	2
4906	2
4907	0
4908	1
4909	0
4910	1
4911	2
4912	0
4913	0
4914	0
4915	0
4916	0
4917	0
4918	0
4919	0
4920	0
4921	2
4922	2
4923	0
4924	1
4925	1
4926	2
4927	0
4928	0
4929	1
4930	0
4931	0
4932	1
4933	2
4934	-1
4935	0
4936	0
4937	-1
4938	0
4939	1
4940	1
4941	0
4942	-1
4943	0
4944	0
4945	1
4946	0
4947	-1
4948	-2
4949	2
4950	0
4951	1
4952	2
4953	2
4954	0
4955	0
4956	2
4957	1
4958	0
4959	1
4960	1
4961	2
4962	1
4963	1
4964	1
4965	1
4966	0
4967	0
4968	1
4969	0
4970	1
4971	1
4972	0
4973	-1
4974	0
4975	2
4976	0
4977	0
4978	1
4979	-1
4980	0
4981	-1
4982	2
4983	1
4984	1
4985	-1
4986	2
4987	1
4988	0
4989	0
4990	0
4991	0
4992	0
4993	1
4994	0
4995	0
4996	-1
4997	1
4998	0
4999	0
5000	1
5001	2
5002	0
5003	-1
5004	0
5005	-1
5006	0
5007	1
5008	0
5009	0
5010	2
5011	2
5012	1
5013	1
5014	2
5015	2
5016	0
5017	-1
5018	2
5019	2
5020	0
5021	1
5022	0
5023	0
5024	0
5025	-1
5026	2
5027	0
5028	0
5029	2
5030	2
5031	1
5032	-2
5033	1
5034	2
5035	0
5036	0
5037	0
5038	-1
5039	2
5040	-1
5041	0
5042	0
5043	-1
5044	2
5045	2
5046	1
5047	0
5048	1
5049	2
5050	0
5051	1
5052	1
5053	0
5054	1
5055	-1
5056	0
5057	0
5058	2
5059	0
5060	0
5061	0
5062	0
5063	2
5064	1
5065	2
5066	0
5067	2
5068	0
5069	0
5070	-1
5071	1
5072	0
5073	1
5074	0
5075	0
5076	0
5077	-1
5078	0
5079	2
5080	1
5081	0
5082	0
5083	0
5084	-1
5085	0
5086	0
5087	0
5088	0
5089	1
5090	0
5091	1
5092	0
5093	0
5094	0
5095	1
5096	1
5097	0
5098	0
5099	2
5100	2
5101	1
5102	0
5103	0
5104	1
5105	0
5106	1
5107	1
5108	0
5109	2
5110	1
5111	1
5112	0
5113	0
5114	-1
5115	0
5116	1
5117	2
5118	-1
5119	2
5120	0
5121	0
5122	2
5123	0
5124	1
5125	0
5126	2
5127	0
5128	0
5129	2
5130	2
5131	0
5132	0
5133	0
5134	1
5135	0
5136	1
5137	2
5138	0
5139	1
5140	0
5141	1
5142	1
5143	1
5144	1
5145	-1
5146	1
5147	2
5148	0
5149	0
5150	2
5151	2
5152	-1
5153	1
5154	0
5155	1
5156	1
5157	0
5158	1
5159	-1
5160	0
5161	0
5162	0
5163	-2
5164	-1
5165	-1
5166	0
5167	0
5168	0
5169	0
5170	0
5171	2
5172	2
5173	0
5174	0
5175	0
5176	1
5177	1
5178	0
5179	1
5180	1
5181	0
5182	0
5183	1
5184	0
5185	0
5186	2
5187	1
5188	2
5189	1
5190	1
5191	0
5192	0
5193	2
5194	0
5195	0
5196	0
5197	0
5198	0
5199	2
5200	2
5201	0
5202	2
5203	1
5204	0
5205	0
5206	2
5207	1
5208	1
5209	1
5210	1
5211	1
5212	1
5213	1
5214	1
5215	1
5216	0
5217	1
5218	0
5219	-1
5220	0
5221	0
5222	2
5223	2
5224	2
5225	-1
5226	2
5227	1
5228	0
5229	0
5230	1
5231	0
5232	-1
5233	2
5234	0
5235	0
5236	0
5237	0
5238	-1
5239	1
5240	2
5241	0
5242	2
5243	0
5244	1
5245	1
5246	0
5247	1
5248	-1
5249	1
5250	-1
5251	0
5252	2
5253	0
5254	2
5255	2
5256	1
5257	2
5258	0
5259	-1
5260	2
5261	1
5262	0
5263	0
5264	2
5265	1
5266	2
5267	0
5268	-1
5269	1
5270	2
5271	0
5272	0
5273	-1
5274	0
5275	1
5276	0
5277	1
5278	0
5279	0
5280	1
5281	2
5282	0
5283	2
5284	0
5285	0
5286	1
5287	0
5288	0
5289	0
5290	2
5291	0
5292	1
5293	1
5294	2
5295	1
5296	-1
5297	0
5298	2
5299	0
5300	1
5301	1
5302	1
5303	-1
5304	0
5305	0
5306	2
5307	0
5308	0
5309	2
5310	2
5311	0
5312	1
5313	1
5314	-1
5315	0
5316	1
5317	0
5318	0
5319	2
5320	0
5321	1
5322	1
5323	1
5324	1
5325	1
5326	0
5327	-1
5328	2
5329	0
5330	1
5331	0
5332	2
5333	0
5334	2
5335	0
5336	1
5337	0
5338	0
5339	0
5340	-1
5341	1
5342	0
5343	2
5344	-1
5345	2
5346	2
5347	0
5348	0
5349	-1
5350	2
5351	1
5352	0
5353	0
5354	2
5355	1
5356	0
5357	2
5358	0
5359	-1
5360	0
5361	0
5362	2
5363	2
5364	1
5365	1
5366	0
5367	1
5368	-1
5369	0
5370	1
5371	0
5372	0
5373	2
5374	1
5375	1
5376	0
5377	1
5378	-1
5379	0
5380	2
5381	0
5382	0
5383	1
5384	1
5385	2
5386	-1
5387	2
5388	0
5389	2
5390	1
5391	0
5392	0
5393	0
5394	0
5395	2
5396	2
5397	-1
5398	0
5399	0
5400	0
5401	0
5402	0
5403	0
5404	1
5405	0
5406	2
5407	0
5408	2
5409	-1
5410	0
5411	0
5412	0
5413	1
5414	0
5415	1
5416	2
5417	0
5418	0
5419	2
5420	0
5421	2
5422	1
5423	0
5424	1
5425	-1
5426	0
5427	-1
5428	2
5429	0
5430	1
5431	2
5432	2
5433	0
5434	1
5435	1
5436	0
5437	0
5438	0
5439	1
5440	0
5441	1
5442	-1
5443	1
5444	1
5445	0
5446	2
5447	-1
5448	2
5449	0
5450	-1
5451	0
5452	2
5453	0
5454	1
5455	0
5456	1
5457	0
5458	1
5459	2
5460	0
5461	0
5462	1
5463	-1
5464	1
5465	-2
5466	1
5467	0
5468	2
5469	0
5470	1
5471	0
5472	0
5473	1
5474	0
5475	1
5476	1
5477	0
5478	-1
5479	0
5480	0
5481	0
5482	1
5483	1
5484	0
5485	1
5486	1
5487	2
5488	2
5489	0
5490	0
5491	0
5492	0
5493	-2
5494	1
5495	0
5496	2
5497	0
5498	2
5499	1
5500	0
5501	-1
5502	-1
5503	-1
5504	0
5505	1
5506	-1
5507	1
5508	0
5509	0
5510	-1
5511	-1
5512	1
5513	0
5514	-1
5515	2
5516	1
5517	0
5518	1
5519	0
5520	0
5521	-1
5522	1
5523	0
5524	-1
5525	1
5526	0
5527	-1
5528	0
5529	0
5530	1
5531	1
5532	0
5533	1
5534	0
5535	0
5536	0
5537	2
5538	1
5539	-1
5540	0
5541	0
5542	0
5543	2
5544	0
5545	0
5546	0
5547	0
5548	1
5549	-1
5550	2
5551	2
5552	0
5553	1
5554	0
5555	0
5556	0
5557	2
5558	0
5559	0
5560	2
5561	1
5562	2
5563	0
5564	0
5565	1
5566	1
5567	0
5568	2
5569	2
5570	-1
5571	0
5572	1
5573	1
5574	0
5575	1
5576	-1
5577	2
5578	2
5579	0
5580	2
5581	2
5582	2
5583	2
5584	2
5585	0
5586	2
5587	0
5588	-1
5589	2
5590	1
5591	0
5592	-2
5593	0
5594	2
5595	0
5596	-1
5597	-1
5598	1
5599	1
5600	0
5601	-1
5602	1
5603	-1
5604	0
5605	0
5606	1
5607	1
5608	0
5609	0
5610	2
5611	1
5612	1
5613	1
5614	0
5615	1
5616	2
5617	1
5618	0
5619	1
5620	-1
5621	1
5622	1
5623	0
5624	0
5625	0
5626	0
5627	0
5628	0
5629	0
5630	0
5631	0
5632	2
5633	0
5634	-1
5635	0
5636	1
5637	-1
5638	0
5639	1
5640	-1
5641	0
5642	0
5643	1
5644	1
5645	-1
5646	2
5647	0
5648	0
5649	-1
5650	1
5651	1
5652	2
5653	0
5654	2
5655	0
5656	0
5657	0
5658	0
5659	-1
5660	-1
5661	-1
5662	1
5663	0
5664	0
5665	0
5666	2
5667	2
5668	2
5669	1
5670	0
5671	2
5672	1
5673	0
5674	-1
5675	-2
5676	0
5677	0
5678	0
5679	2
5680	0
5681	0
5682	2
5683	1
5684	1
