"يکي از بهترين گوشي هاي حال حاضر در چند سال اخير بين گوشي ها هوشمند دنيا مي باشد که به دليل داراي بودن سيستم عامل iOS که برترين سيستم عامل مي باشد که تنها رقيب آن سيستم عامل آندرويد در رقابت تنگاتنگ آن در رتبه دوم قرار دارد و از جمله ويژگي هاي ديگر اين گوشي که آن را از ديگر گوشي هاي هوشمند برتر کرده است وجود پردازنده بسيار قوي که امکان اجرا کردن چندين برنامه همزمان را ايجاد مي سازد و از جمله وجود سنسور هاي سرگرم کننده و جالب که کار با گوشي را مفرح مي سازد و از جمله اصلاحاتي که در اين سري از گوشي خود بکار برده است قوي تر کردن دوربين عکاسي آن مي باشد که عکس هايي با رزولوشن بالا را مي سازد که در سري هاي قبل مخصوص نسل 3 آن عکس برداري ضعيفي دارا بوده است که در نسل پنجم به کيفيت بسيار بالا تري ارتقا يافت و همجنين فيلم برداري کاملا HD که فيلم هاي با کيفيت بالا را مي توانيد با آن بگيريد از ايراد هاي آن نيز مي توان به وجود نداشتن راديو و مايکروسافت آفيس اشاره کرد و از جمله گوشي هاي که با آن گوشي در حال رقابت است مي توان به galaxy s3 اشاره کرد که وزني بيشتر و اندازه اي بزگ تر را دارد .","1"
"(اما فعلا رام هاي رسمي و روتش موجوده)

9- قلمش جالبه و قابليت‌هاي تاچش مناسبه، ولي اگه مثل S pen يه دکمه هم روش داشت، خيلي بهتر ميشد.","1"
"عالي.","2"
"بر طبق اعلام این سایت،  فرکانس پردازنده آیفون 5 حداکثر 1.2GHz می‌باشد که به همراه 1 گیگابایت حافظه رم و یک پردازشگر گرافیکی بسیار قدرتمند از نوع PowerVR SGX 543MP و سه هسته ای تولید گشته است.","1"
"همانطور که گفتیم،  W630 دوربینی کاملا کوچک،  سبک،  جیبی و خوش ساخت است که از امکاناتی بسیار خوب را ارائه می‌دهد.","2"
"من اين گوشي رو يه هفته و نيمه که خريدم.","0"
"همچنین تنظیمات بسیاری نیز به برنامه دوربین گوشی اضافه شده است.","1"
"البته،  بازي‌هاي XBOXي که در حال حاضر در بازار وجود دارند بر روي کنسول اجرا نخواهند شد و بايد تغييراتي بر روي آن‌ها ايجاد شود و مجددا رايت شوند.","0"
"این دوربین مجهز به فن آوری لرزش گیر اپتیکال intelligent O.","0"
"این لنز فواصل کانونی معادل 43.6-436 میلی متر را پوشش می‌دهد که البته باعث می‌شود در 43.6 میلی متر چندان لنز وایدی نباشد و میدان دید محدودی را در بر گیرد.","-1"
"۵ برابر بزرگ تر از سنسورهايي است که در دوربين هاي فيلم برداري معمول به کار رفته است.","0"
"تمامي امکانات يک گوشي در حد متوسط اندرويد را دارا مي باشد ولي داراي دو اشکال به شرح زير مي باشد:1- تاچ گوشي به نظر ضعيف تر از گوشه هاي هم رده مي باشد!","-1"
"به هر حال من فکر مي کنم کمپاني اپل از تمام کمپاني هاي حال حاظر جهان به شخصيت کاربرانش بيشتر اهميت مي ده.","1"
"نسخه 4.1 به لطف بهره گیری از پروژه کره،  افزایش سرعت چشم گیری نسبت به نسخه های قبلی اندروید داشته است.","2"
"com مراجعه نمایید.","0"
"صفحه نمایش این لپ‌تاپ واقعا یک نوآوری و یک جهش بزرگ در صفحات نمایش لپ‌تاپ‌ها محسوب می‌شود و به هیچ وجه قابل مقایسه با صفحات نمایش لپ‌تاپ‌های دیگر موجود در بازار مثل لپ‌تاپ‌های ASUS،  Acer،  HP و یا Dell نیست.","1"
"• قلم در کنار داک تبلت این گوشی،  یک قلم بلوتوث نیز وجود دارد.","0"
"هم‌چنين کنسول XBOX 360 از صفحه کليد USB براي اتصال به دستگاه پشتيباني مي‌کند.","0"
"همچنين قرار است شرکت مايکروسافت يک درايو نوري خارجي با قابليت پشتيباني از فرمت HD-DVD ارايه نمايد.","0"
"سرعت عالي پردازنده فوق العاده قدرتمند, ولي کيفيت دوربين جلو نسبت به کيفيت خود تبلت يه کم پايينه و تو ذوق ميزنه.","1"
"در عکسی که با دوربین گرفته اید، می‌توانید با یک لمس بر روی هر جا از صحنه و انتخاب آن قسمت کاری کنید که دوربین به صورت هوشمند یا Context Aware Fill قسمت دیگری از عکس را جایگزین کند.","0"
"سلام من اين گوشي رو دارم اما هر جا ميبرمش فارسي نميشه نميدونم مشکل چيه اما دوربينش حرف نداره ","1"
"همچنین این دوربین از کارت‌های Eye Fi نیز پشتیبانی می‌کند که امکان انتقال عکس‌ها و فیلم‌ها به صورت بیسیم به لپ تاپ را میسر می‌سازد.","1"
"به صورت پیشفرض هم برنامه‌های نسبتاً زیادی بر روی آن نصب شده‌اند که Nokia Maps هم شامل آن‌ها می‌شود.","1"
"در سمت چپ تبلت نیز شیار مموری کارت قرار دارد که از کارت های حافظه microSD با ظرفیت حداکثر 32 گیگابایت پشتیبانی می کند.","0"
"امروز به دستم رسيده و دارم تست مي کنم.","0"
"اما کمینه‌ی نسبت کانونی آن در حالت واید و زوم،  f/3.5-5.6 می‌باشد که عالی نیست ولی خوب است تا در عکاسی شرایط نوری ضعیف هم مشکل زیادی نداشته باشید.","1"
"اما در اين حالت صفحه کليد بيش‌تر براي وارد کردن اطلاعات و متن کاربرد دارد و نمي توان از آن براي اجراي بازي استفاده کرد.","0"
"نوع اول که توسط شرکت LG و هيتاچي طراحي شده بود و در هنگام فعاليت کمي نويز قابل شنيدن در محيط ايجاد مي‌کرد.","-1"
"رنگ‌ها شما را مسحور خود می‌کنند.","1"
"البته روش هايي وجود دارند که از شناسايي شون شما توسط مايکروسافت جلوگيري ميکنند اما قطعي نيستند.","0"
"در کل فقط در مواردی که جلوتر توضیح می‌دهیم این گوشی نسبت به مدل پیشین بهتر شده است،  ولی در کل تغییر چندانی را در آن مشاهده ننمودیم.","0"
"شگفت زده خواهید شد وقتی که بدانید برای اتصال آن‌ها به هم،  حتی به نگاه کردن هم نیازی نیست،  فقط کافیست آن‌ها را به هم نزدیک نمایید تا جاذبه مغناطیسی آن‌ها،  باعث اتصال سریع آن‌ها و آمادگیشان برای کار شود.","1"
"ميتونين با استفاده از کلام،  منوهاي سيستم رو جابجا کنين يا خاموش کنين که احساس خيلي پيشرفته اي به آدم ميده  (داشتن کينکت الزاميست).","1"
"با محتواها و قابلیت‌های بهبود یافته تجربه مشاهده هوشمندانه‌تری داشته باشید با سه سرویس انحصاری و جدید سامسونگ – برنامه‌های کاربردی برای سرگرمی کودکان - Kids،  برنامه‌های کاربردی برای تندرستی – Fitness و برنامه‌های کاربردی برای خانواده - Family Story – وارد دنیای سرگرمی‌های آنلاین شده و از محتواهای ارتقا یافته جدید آنها بهره‌مند شوید.","1"
"به هر صورت همانطور که گفتیم SZ-14 از انواع ارزان قیمت‌تر دوربین های کامپکت سوپرزوم المپوس می باشد که دارای لنزی قدرتمند با توانایی زوم بسیار عالی 24 برابر است.","2"
"مود خلاقانه تر Program هم وجود دارد.","1"
"با رنگ مشکي که در اوج سادگي،  فوق العاده زيباست.","2"
"من اين لپ تاپ رو دو هفته است که خريدم قبل از اينکه بخرم راجبش خيلي تحقيق کردم و از بين msi cx61 و asus k45vd  اينو انتخاب کردم :hp 4540-a (از ديجي کالا هم ممنونم خيلي کمکم کرد) .","1"
"خوبي اپل اينه که تکه و هيچ چي مثل اون نيست","1"
"آن را هم خیلی دوست داشتیم.","0"
"همچنين سيستم تهويه مطبوع و ماشين لباسشويي.","0"
"در قسمت پایینی تبلت نیز پورت اتصال و شارژ تبلت و شیارهای اتصال به داک کیبورد تعبیه شده‌اند.","0"
"آخری توانایی فوکوس در فاصله‌ی بسیار نزدیک را دارد.","0"
"البته با توجه به تراکم پیکسلی نسبتا پایین صفحه نمایش شاید برای خواندن متن‌های بسیار ریز مقداری دچار دشواری شوید که با کمی زوم قابل حل خواهد بود.","1"
"در ضمن، از کارکرد کلي‌ گوشي و دوربين و قدرت پردازش و خصوصا دقت صفحه نمايش و حساسيت بالاي اون خيلي‌ راضي‌ هستم.","1"
"آیا تا به حال اتفاق افتاده است که کاری خارق العاده انجام داده باشید،  اما امکان ثبت آن تصاویر عملا میسر نبوده باشد؟","0"
"۴٫ درايوهاي Samsung در مدل‌هاي جديد که بعد از نيمه دوم سال ۲۰۰۷ توليد شده‌اند وجود ندارد.","-1"
"و سي پي يو ي بسيار قوي اي داره !","2"
"HP يکي از بهترين برند ها در ساخت لپ تاپ است .","2"
"امروز بيست و نهم شهريور نود و يک هستش و نقدي که مي خونين قبل از اومدن اين محصول نوشته ميشه :يک آپديت فوق العاده.","2"
"اما شارژدهی پدفون فقط منحصر به باتری گوشی نمی‌شود،  بلکه داک تبلت آن نیز دارای یک باتری 6600 میلی آمپر-ساعتیست که با قرار دادن گوشی در داک،  این باتری نیز به باتری گوشی افزوده می‌شود.","0"
"در کل در خريد اين دوربين شک نکنيد.","1"
"کيفيت کار اين پرينتر عاليست .","2"
"فن آوری ابری و ذخیره سازی اینترنتی سامسونگ آزادی عمل و قابلیت حرکت بیشتری به شما می بخشند و به شما اجازه می دهند تا در مواقعی که از خانه دور هستید به برنامه های چندرسانه ای خود دسترسی داشته و آنها را به اشتراک بگذارید.","0"
"من الان خيلي وقته دارم يک رم 8گيگ ريختم 5 گيگو سيستم عامل گرفت و تازه من وقتي هر چي برنامه داشتم رو ديليت کردم تازه 287مگابايت مي تونم استفاده کنم صفحه اش خوبه.","1"
"سامسونگ و ال‌جي هميشه بهترينن.","2"
"همان‌طور که پیش‌تر گفتیم در دو طرف صفحه نمایش دو بلندگوی استریو قرار دارند.","0"
"دکمه مکالمه یا Home تنها برآمدگی قسمت شیشه‌ای و صیقلی جلوی گوشی است.","0"
"دوربین هایی مثل P7700 و مدل های پیشینش و همچنین در برند کانن،  دوربین هایی مثل G1x،  G12 و دیگر مدل های سری G اساسا دوربین های کامپکت خوانده می شوند.","0"
"در تست‌های انجام شده،  این گوشی بدون هیچ مشکلی بازی‌های HD را نیز اجرا کرد و تقریبا می‌توان گفت که در اجرای تمامی برنامه‌ها،  بسیار روان عمل نمود.","2"
"هرچند که ممکن است هزینه‌ی نگهداری و کارتریج آن کمی بیشتر از رقبا باشد.","-1"
"باسلام

من تبلت اپل هم داشته ام اما تبلت سامسونگ با سيستم عامل اندرويد عاليه

چون اين سيستم عامل کارايي سريع و آسان را در اختيار ما گذاشته

ريختن نرم افزارها راحت و سريع بوده

اين تبلت براي مطالعه عاليست","2"
"البته مشخصات این دو یکی است و احتمالا فقط تغییراتی در کیفیت آن ها رخ داده است.","0"
"، پردازنده قوي داره و به راحتي فيلم هاي فول اچ دي و بازي هاي اچ دي را پشتيباني ميکنه ، جي پي اس قوي داره ولي افسوس که واي فاي يا سخت افزار وايرلسش واقعاً ضعيفه !","0"
"اگر windos phone 8 قابل پيشرفت باشه اين گوشي يکي از بهترين انتخاب هاست .","1"
"سرعت اسکن نیز نسبتا بالا می باشد و اسکن یک صفحه ی سیاه و سفید را در 5.6 ثانیه و یک صفحه ی رنگی را در16.9  ثانیه اسکن می کند.","1"
"طراحي اين گوشي بسيار زيبا و دوست داشتنيست.","2"
"واقعا از نظر ارسال سريع و کيفيت عالي بسته بندي بايد از ديجي کالا تشکر ويژه کرد.","2"
"با تشکر فوق تخصص سخت افزار بهروز اسماعيل پور فارغ التحصيل از ..","0"
"از مزاياي آن هم مي توان به فتوکپي مستقيم با دکمه ي تعبيه شده در جلوي بدنه ان اشاره کرد که من انتظار آن را نداشتم ","1"
"A3400 مجهز به نمایشگر لمسی است و A4000 هم لنزی با توانایی زوم 8 برابر دارد.","0"
"اين ميان‌افزارها مرتبا توسط هکرها آپديت،  و هر بار قابليت‌هاي بيش‌تري در زمينه‌ي خواندن ديسک‌هاي کپي به آن‌ها اضافه مي‌شود.","0"
"پردازشگر قدرتمند IBM PowerPC 3 cores 3.2 GHz به همراه پردازنده ی گرافیکی Xenos،  رم 512 GDDR3 و کارت گرافیک ATI که مخصوص Xbox طراحی شده،  تلفیقی از قدرت و سرعت پردازش مناسب و گرافیک عالی را به وجود می آورد که برای هم برای کاربران عادی و هم گیمرهای حرفه ای مناسب است.","2"
"و همچنین با کابل USB و اتصال به کامپیوتر آن را شارژ نمایید.","1"
"حدود 3 ساعت به طور مداوم کار گرافيکي و مونتاژ سنگين باهاش انجام داديم و به خوبي از پس پردازش اون بر اومد.","1"
"همچنین همانطور که گفتیم، نمایشگر و اسپیکرهای بسیار عالی نیز دارد.","2"
"صفحه نمايش فوق العاده٣.","2"
"به طور کلي و درنهايت ميشه گفت که اين گوشي در مقايسه با قيمتش ،  امکانات خوبي براي کاربر فراهم کرده و مي تونه گزينه مناسبي براي خريد باشه.","1"
"با درود.","0"
"این دوربین به خوبی از پس خطای رنگی بر می‌آید.","1"
"لبه جلویی آن بسیار نازک است ولی در قسمت بالایی آن ضخیم تر می شود.","0"
"دليلي که اين تبلت رو عوض کردم نداشتن قابليت پشتيباني از سيم کارت بود.","-1"
"من اين گوشي رو چند روزي ميشه خريداري کردم فوق العادست .","2"
"چون يا بايد شارژ رو خالي کني که دوباره شارژش کني يا صبح فردا با کمي شارژ بيرون بروي.","0"
"در زیر تبلت نیز همانند خود گوشی،  پورت 13 پینی MHL قرار دارد.","0"
"• نرم افزار نسل پنجم iPod Touch از آخرین و جدیدترین نسخه سیستم عامل iOS یعنی iOS 6 استفاده می‌کند.","2"
"از nokia belle خوشم اومد ","1"
"من از جاي ديگه اي خريدم ولي الان که مي بينم ديجي کالا هم داره خيلي پشيمونم چون خيلي ارزونتر داره ميفروشه 

کارايي اش هم خيلي بالاست","-1"
"اما راز موفقیت این دوربین در ثبت لحظات ورزشی در چیست؟","0"
"اگه يکم صفحه شفاف تر و پر نورتر ميشد ديگه هيچ نقصي نداشت.","0"
"فراموش نکنين که پرينترها بخاطر ماهيت مکانيکيشون  کما بيش به تعميرات و يا سرويس نياز پيدا مي کنن.","0"
"گوشي واقعاً خوش‌دست و سريعيه.","2"
"به علاوه مدل جدید تنها قابلیت خواندن کارت حافظه SD را دارد.","0"
"سلام من 2 روز پيش اين دوربينو از ديجي کالا خريدم امروز رسيد دستم .","0"
"ابعاد آن 136×211 میلی‌متر و قطر آن نیز حدود 8 میلی متر می‌باشد.","0"
"دسترسی نسبتا ساده ای است و در ضمن این تنها کارتریج این دستگاه می‌باشد که توانایی پشتیبانی از چاپ 1600 صفحه پیش از تعویض را هم دارد.","1"
"من اين دوربينو چند روز پيش از دي جي کالا سفارش دادم اولش چون مبلغ کمي بابتش پرداخت کرده بودم اميد زيادي بهش نداشتم اما بعد از چند روز تست کردن نظرم کاملا عوض شد مخصوصا وقتي باهاش يه عکس از ماه گرفتم خيلي بهتر از اوني که فکر ميکردم بود البته با اين قيمت 

","1"
"همچنین در کانفیگ هایی از مدل‌های چهار هسته ای سری A پردازنده های AMD نیز استفاده شده.","0"
"به محض اینکه برای نخستین بار دستگاه را روشن کردید یک فرایند خودکار پیکربندی را اجرا می کند که حدود یک دقیقه به طول می انجامد.","1"
"عملکرد عالي کينکت بدون نياز به وسيله اي که خيلي عالي حرکات شما رو شناسايي ميکنه.","2"
"در کل همانطور که گفتیم،  S3200 دوربین Bridge ارزان قیمتی از فوجی فیلم است که قیمت مناسب را در ازای امکانات مناسب ارائه می کند.","1"
"اپل 5 نوع کارت گرافيکي قدرتمند سه هسته اي داره که تو نوع خودش بي نظيره و همچنين مدل سي پي يو واقعا عاليه.","2"
"حرکت تصاویر با قابلیت 960Hz Clear Motion Rate بسیار نرم‌تر خواهد بود تا صحنه‌های پر تحرک و هیجانی را با نهایت وضوح تماشا کنید.","2"
"در کل گوشي عالي است و من هم ازش راضي هستم و تا الان (2/1/2013) در اين رنج قيمت بهترين است .","2"
"واقعا عاليه","2"
"در کل،  باید بگوییم که طراحی این تبلت از طراحی تبلت ها تا به امروز که یا از پلاستیک و یا از آلومینیوم بودند متفاوت می‌باشد و یک نوآوری توسط مایکروسافت محسوب می‌گردد که بسیار دوست داشتنی است.","2"
"بسيار عالي است تا قبل از اين آيپاد يک آيفون بدون سيم کارت نبود اما الان تبديل شده به يک آيفون 5 بدون سيم کارت پس با قيمت دلاري صد در صد ارزش خريدن را دارد .","2"
"ولي ريجن PAL و NTSC-J/Asia در جعبه‌ي خود داراي پاور آداپتور ۲۲۰ ولت هستند که به هيچ ترانسي احتياج ندارند.","0"
"باعرض سلام خدمت گيمرهاي عزيز ميخواستم چند نکته درمورد xbox 360 و ps3  به حضورتان برسانم!","0"
"ضخامت GALAXY Tab 2 نسبت به مدل سال گذشته نزدیک به 0.6 میلیمتر افزایش یافته ولی تغییری در وزن آن ایجاد نشده است.","0"
"همچنین عکس‌ها و فیلم‌ها بر روی کارت حافظه‌ی SD/SDHC/SDXC ذخیره می‌شوند و باتری لیتیوم-یونی آن نیز در هر بار شارژ کامل توانایی پشتیبانی برای گرفتن تا 300 عکس را دارد.","0"
"مدت زمان اسکن رنگی با وضوح 900DPI حدود 12 ثانیه مدت زمان اسکن ساده و سفید  با وضوح 900DPI حدود 10 ثانیه مدت زمان اسکن رنگی با وضوح 600DPI حدود 8 ثانیه مدت زمان اسکن ساده و سفید  با وضوح 600DPI حدود 6 ثانیه مدت زمان اسکن رنگی با وضوح 300DPI حدود 3 ثانیه مدت زمان اسکن ساده و سفید  با وضوح 300DPI حدود 2 ثانیه این اسکنر با توجه به اطلاعاتی که بیان شد می توان برای کارهای معمولی و حتی تا حدودی حرفه ای مناسب باشد.","1"
"اين گوشي با توجه به سخن متخصصين سايت ديجي کالا و همچنين کاربراي عزيزي که اين گوشي رو در اختيار دارند و از عملکرد اون آگاهند به واقع يک اَبَر گوشي در بين گوشي هاي هوشمنده و يکي از محبوبترين گوشي‌هاي همراه در دنيا.","2"
"( دوربين بسيار عالي در شرايط نور طبيعي ) کيفيت فيلم‌برداري هم در حد مطلوبي هست ولي احساس ميکنم Galaxy S III کمي بهتر جلوه ميکرد.","1"
"Miro نام یک هنرمند اسپانیایی به نام ژوان میرو است و Tipo نیز نهایتا در ایتالیایی معنی ""نوع"" را می‌دهد.","0"
"همانطور که گفتیم،  S3200 دوربین بریجی در سطح متوسط است.","-1"
"همچنین مجهز به سنسورهای شتاب سنج برای چرخش خودکار تصویر،  قطب نمای دیجیتالی،  سنسور پروکسیمیتی و سنسور سنجش نور محیطی هم می‌باشد.","1"
"باشيد اگر اتفاقي دستتون به اين دکمه ها بخوره از برنامه خارج ميشيد ولي در xperia ion حساسيت دکمه ها نقطه اي شده يعني وقتي شما تا روي نقطه ي اصلي ضربه نزنيد هيچ اتفاقي نميفته پس اين خوبه","1"
"• کارت شبکه بي سيم ـ وجود کارت شبکه بي‌سيم با قابليت پشتيباني از انواع فرمت‌هاي انتقال داده در شبکه،  امکان ارتباط کنسول XBOX 360 را با انواع شبکه‌هاي بي‌سيم مهيا مي ‌کند.","1"
"کدوم سيستم عامل آينده ي بهتري داره ؟","0"
"خيلي راضيم تقريبا 1ساله خريدم پيشنهاد من اينه که اگر اينو مي خرين سفيد و سياه رنگ خوبي براي اين گوشيه و براي اين کيف لپ تاپي از موبايل فروشي ها بخرين","1"
"ضمنا سامسونگ در Note 8 از سریع‌ترین مرورگر دنیا یعنی کروم استفاده نموده است.","1"
"سرعت شاتر این دوربین نیز نسبتا خوب است.","1"
"نظر در مورد ظاهرشونو به خود ديجيکالا ميسپرم و تو نقد و بررسي کامل ميشه پيداش کرد","0"
"به نظر من ps3خيلي بهتر از ايکس باکس چون تکنولزي بشرفته بلوري داره ","0"
"که بسيار قوي و هر نرم‌افزاري قادر اجراست.","2"
"به ياد داشته باشيم قرار است فقط برنامه هاي توليد شده بر روي ios روي اين گوشي نصب شود.","0"
"همچنین این تبلت دارای سرویس DLNA نیز،  است که به کمک آن میتوانید با تبلت خود،  با لوازم دیجیتالی دیگر ارتباط بی سیم برقرار کنید.","0"
"ولي اکسپريا ري هم صفحه نمايش با کيفيتي داره هم چگالي تصوير خوبي داره و تصاوير واضحي رو ارائه ميده و هم پردازنده و چيپست گرافيکي بسيار خوبي داره.","2"
"واقعیتی که باعث می‌گردد iPhone 5 به یکی از باریک‌ترین و سبک‌ترین گوشی‌های هوشمند موجود در بازار هم تبدیل گردد.","1"
"روشنایی نمایشگر به وسیله‌ی سنسور سنجش نور محیطی می‌تواند به صورت خودکار تنظیم شود و این کار تا جایی که ما دیدیم کاملا درست انجام می‌گیرد.","1"
"از لحاظ ارگونومي اين گوشي با اين که هم وزن نسبتا زيادي داره و هم صفحه نمايش بزرگي داره ولي به لطف قوسي که گوشي داره و جنس فلزي پشت گوشي داره ولي توي دست فوق العاده حس خوبي ميده و خيلي خوش دست مي باشد.","1"
"• قلم سامسونگ در طراحی قلم جدید خود تغییراتی ایجاد کرده و آن‌را بیشتر به قلم‌های واقعی شبیه نموده است.","0"
"قيمتش قطعا نسبت به ايفون 5 خيلي کمتره ولي تمام کارهاي ايفون 5 رو انجام ميده جز مکالمه.","1"
"با سلام من چند لحظه پيش اين گوشي را سفارش دادم قيمت پايين اين کالا يکم تو شک مي اندازه چون سخت افزار هاي نوشته شده براي اين گوشي در اين رنج قيمت فوق العاده به نظر مي رسد اما اين گوشي فقط يک دوربين مکالمه تصويري کم داره که اگر اين رو هم داشت عالي مي شد ","0"
"اميدوارم نوکيا طلسم غرورش رو بشکنه و به خاطر طرفداراش هم که شده با گوگل براي گوشي هاي اندرويدي همکاري کنه..","0"
"رابط کاربری دوربین نیز بسیار ساده و کاربردی است.","2"
"IXUS نامي هست که در اروپا فروش ميره و خيلي از زبان ها رو داره .","0"
"البته در نظر داشته باشید که این موضوع به ایسوس کمک می‌کند که خیلی سریع‌تر از کمپانی‌های دیگر محصولات خود را آپدیت نرم افزاری کند.","1"
"رفع مشکل واي فاي ..","0"
"از همه نظر کارش درسته کيفيت نمايش،  داغ هم نمي‌کنه،  لگ هم نداره،  هنگ نداره،  عمر باطري 6 ساعت،  طراحي کلاسيک،  در ضمن يکي از مهمترين ويژگيهاي لپ‌تاپها گه کمتر راجع بهش صحبت ميشه مچ بودن سخت‌افزار و يکپارچه عمل کردنشونه که در بسياري از مدلها ديده نميشه.","2"
"متم امروز خريدم.","0"
"بخرين پشيمون نميشين البته بايد از راهنمايي هاي ديجي کالا هم تشکر کنم","0"
"فکر ميکنم دوربين خيلي خوبي باشه با اين امکانات!","2"
"به نظر من صفحه نمايش super amoled plus گلکسي اس 2 البته i9100 هيچ چيزي از صفحه نمايش galaxy s3 و galaxy note کمتر نداره.","1"
"پورت HDMI .","0"
"قاب پشتی آن نیز که از جنس پلاستیک بسیار با کیفیت می‌باشد،  با وجود بافت ریز موجود بر روی آن،  بسیار زیبا و مطمئن است،  طوری که احساس امنیت بسیار خوبی را به کاربر در حین کار با آن منتقل می‌نماید.","2"
"اما به هيچ وجه مخاطب رو متحير نميکنه و زود تکراري ميشه.","-1"
"در صورتي که جديدترين ميان‌افزار درايو LG ورژن ۲٫۴ مي‌باشد.","0"
"ندوزيد.","0"
"اما با همه این اوصاف،  بجز وجود برنامه های محدود برای نسخه RT از سیستم عامل ویندوز،  نمی‌توان ایراد عمده دیگری به این دستگاه وارد نمود و پیش بینی ما این است که تبلت Surface Pro با وجود پشتیبانی ویندوز 8 پرو از تمامی برنامه های ویندوز های پیشین،  توفیق زیادی را عاید مایکروسافت نماید.","1"
"مدل‌های گران‌تر به خروجی تصویری HDMI نیز مجهز هستند که به کمک آن می‌توانید نوت‌بوک خود را به HDTV متصل کنید.","1"
"این پردازشگر به قدری قدرتمند است که هیچ‌گونه کاهش سرعتی حتی هنگام اجرای بازی‌های سه بعدی و یا انجام پردازش‌های سنگین،  مشاهده نخواهید کرد.","1"
"ابعاد دقیقا آن نیز 104 x 59 x 33 میلی متر است که تا حدودی از F770 هم باریک‌تر و هم کوچک‌تر می‌باشد.","0"
"در کل مشکل خاصي نداره و خيلي کار با اين گوشي لذت بخشه.","1"
"همچنین،  ال جی بر روی این گوشی قابلیت DLNA و NFC را نیز قرار داده که در مورد NFC در بخش نرم افزار بیشتر توضیح خواهیم داد.","0"
"دسته هاي با کيفيت داره و خيلي راحت باهاش جور ميشين.","2"
"بدین صورت که اگر گوشی را به آرامی از این شکاف به بیرون بکشید،  می‌توانید آن را بدون هیچ‌گونه مشکلی از داک خارج کنید ولی اگر با حرکات سریع این کار را کرده و یا ضربه ای به بدنه داک وارد کنید،  گوشی در جای خود محکم باقی خواهد ماند.","0"
"موضوعی که از نظر بسیاری یکی از نقاط ضعف جدی این مدل به شمار می‌رود.","-1"
"البته در ابتدا بسياري از مشکلات سخت افزاري را با خود داشت که بعد ها مايکروسافت با ارائه مدل هاي جديدتر مشکلات را بسيار کم کرد.","0"
"فضاي کمي اشغال ميکند و به دليل سه کاره بودن خيلي از دست آن راضي خواهيد بود و سرعت خوبي هم دارد براي نصب هم نياز به سي دي نداريد و در مدت زمان کمي نصب ميشه.","2"
"من با توجه به تجربه اي که از استفاده از دوربين با باطري قلمي دارم توصيه ميکنم اين دوربينو  رو بخريد چون دوربين هاي حرفه اي داراي باطري قلمي هستن و اينکه برين مسافرت و برق نباشه براي شارژ باتري دوربين شما با مشکل رو به رو نميشين و از هر کجا ميتونين باطري قلمي گير بيارين.","0"
"من مطمئنم در آينده نه چندان دور هوآوي تمام بازار دنيا رو قبضه ميکنه.","0"
"در ایزو 800 اوضاع بدتر می‌گردد.","-1"
"در جواب آقاي بهرام ميخوام بگم اکه اينجوري به قضيه نگاه کنيم نوت 2 هم فقط از نظر قيمت از اچ تي سي باترفلاي بهتره!","0"
"با سپاس","0"
"لاک جي پي اس.","0"
"دوربين واقعا خوبيه،  زمان سفارش اين دوربين به خاطر نظر بعضي ازدوستان نسبت به عکسبرداري در حالت اتومات ترديد داشتم.","2"
"• نرم افزار شاید اصلی‌ترین دلیل کم شدن فروش محصولات نوکیا در چند سال اخیر به عدم پیشرفت نرم افزاری گوشی‌های آن برگردد.","-1"
"عدد ۳۶۰ با توجه به لگوي رسمي کنسول مي‌تواند واحد درجه داشته باشد که مي‌خواهد مفهوم دربرگيرنده را براي کاربر خود القا کند.","0"
"تو اين قيمت به نظر من بهترينه و من از 10 بهش 9 ميدم اونم فقط به خاطر دوربينش","1"
"دست اخر بايد گفت اين يک گوشي براي پيامک و چت است.","0"
"اما حالا پک هاي جديدي از اين کنسول بازي ارائه شده که تفاوت هاي زيادي با هم دارند.","0"
"درضمن،  تو هر منبعي گشتم،  جايي رو نديدم که گفته باشه رو صفحه نمايش،  محافظ گوريلا گلاس يا ضدخشي چيزي باشه!","0"
"وقتي 64 Gig ظرفيت موجوده آيا اين نياز احساس ميشه!","0"
"به غير از dvd rom.","0"
"فایل‌ها و برنامه‌های خود را به اشتراک گذاشته، ذخیره ساخته و از آن‌ها لذت ببرید – راحت‌تر از همیشه به یمن وجود قابلیت‌های ارتباطی هوشمند می‌توانید تجربه مشاهده لذت‌بخش‌تر و هوشمندانه‌تری داشته باشید.","1"
"با سلام.","0"
"البته در سری سال 2012 که شامل 6 دوربین A2300, A2400, A3400, A400, A810 و A1300 می‌شوند؛ پیشرفت های خیلی خوبی صورت گرفته تا ارزش بالایی در برابر قیمت خود داشته باشند.","1"
"بر خلاف Windows،  برنامه های سیستم عامل OS X باید برای این رزلوشن بالا طراحی شوند در غیر این صورت اصلا ظاهر خوبی نخواهند داشت.","0"
"اما هرچند که رزولوشن سنسور تصویر مقداری بالاتر است،  ولی HX200v لنزی کاملا مشابه با لنز HX100v دارد.","0"
"از خوبيش هرچي بگم کمه.","1"
"تجربه من به شما براي انتخاب گوشي : هيچ وقت سرعت پردازنده گوشي رو فداي هيچ چيز ديگه اي نکنين","0"
"اصلا نخواستيد،  بريد تو گوگل Sample Photo هاي دوربين هاي مختلف رو با هم مقايسه کنيد..","0"
